Date,Open,High,Low,Close,Adj Close,Volume
05/05/2015,10.85,10.85,10.85,10.85,9.403863,0
06/05/2015,10.82,10.82,10.82,10.82,9.377864,0
07/05/2015,10.84,10.84,10.84,10.84,9.395202,0
08/05/2015,10.86,10.86,10.86,10.86,9.412529,0
11/05/2015,10.8,10.8,10.8,10.8,9.360526,0
12/05/2015,10.8,10.8,10.8,10.8,9.360526,0
13/05/2015,10.79,10.79,10.79,10.79,9.351861,0
14/05/2015,10.81,10.81,10.81,10.81,9.369194,0
15/05/2015,10.86,10.86,10.86,10.86,9.412529,0
18/05/2015,10.82,10.82,10.82,10.82,9.377864,0
19/05/2015,10.78,10.78,10.78,10.78,9.343193,0
20/05/2015,10.79,10.79,10.79,10.79,9.351861,0
21/05/2015,10.83,10.83,10.83,10.83,9.386527,0
22/05/2015,10.81,10.81,10.81,10.81,9.369194,0
26/05/2015,10.85,10.85,10.85,10.85,9.403863,0
27/05/2015,10.85,10.85,10.85,10.85,9.403863,0
28/05/2015,10.85,10.85,10.85,10.85,9.403863,0
29/05/2015,10.85,10.85,10.85,10.85,9.422972,0
01/06/2015,10.82,10.82,10.82,10.82,9.39692,0
02/06/2015,10.78,10.78,10.78,10.78,9.362176,0
03/06/2015,10.73,10.73,10.73,10.73,9.318754,0
04/06/2015,10.76,10.76,10.76,10.76,9.34481,0
05/06/2015,10.71,10.71,10.71,10.71,9.301383,0
08/06/2015,10.72,10.72,10.72,10.72,9.310071,0
09/06/2015,10.7,10.7,10.7,10.7,9.2927,0
10/06/2015,10.67,10.67,10.67,10.67,9.266646,0
11/06/2015,10.72,10.72,10.72,10.72,9.310071,0
12/06/2015,10.71,10.71,10.71,10.71,9.301383,0
15/06/2015,10.72,10.72,10.72,10.72,9.310071,0
16/06/2015,10.74,10.74,10.74,10.74,9.327442,0
17/06/2015,10.74,10.74,10.74,10.74,9.327442,0
18/06/2015,10.73,10.73,10.73,10.73,9.318754,0
19/06/2015,10.76,10.76,10.76,10.76,9.34481,0
22/06/2015,10.71,10.71,10.71,10.71,9.301383,0
23/06/2015,10.69,10.69,10.69,10.69,9.284017,0
24/06/2015,10.71,10.71,10.71,10.71,9.301383,0
25/06/2015,10.69,10.69,10.69,10.69,9.284017,0
26/06/2015,10.66,10.66,10.66,10.66,9.257961,0
29/06/2015,10.73,10.73,10.73,10.73,9.318754,0
30/06/2015,10.72,10.72,10.72,10.72,9.329203,0
01/07/2015,10.68,10.68,10.68,10.68,9.294391,0
02/07/2015,10.7,10.7,10.7,10.7,9.311792,0
06/07/2015,10.74,10.74,10.74,10.74,9.346603,0
07/07/2015,10.76,10.76,10.76,10.76,9.364005,0
08/07/2015,10.79,10.79,10.79,10.79,9.390118,0
09/07/2015,10.73,10.73,10.73,10.73,9.337904,0
10/07/2015,10.69,10.69,10.69,10.69,9.303089,0
13/07/2015,10.67,10.67,10.67,10.67,9.285688,0
14/07/2015,10.69,10.69,10.69,10.69,9.303089,0
15/07/2015,10.71,10.71,10.71,10.71,9.320495,0
16/07/2015,10.72,10.72,10.72,10.72,9.329203,0
17/07/2015,10.72,10.72,10.72,10.72,9.329203,0
20/07/2015,10.7,10.7,10.7,10.7,9.311792,0
21/07/2015,10.72,10.72,10.72,10.72,9.329203,0
22/07/2015,10.73,10.73,10.73,10.73,9.337904,0
23/07/2015,10.75,10.75,10.75,10.75,9.355307,0
24/07/2015,10.75,10.75,10.75,10.75,9.355307,0
27/07/2015,10.77,10.77,10.77,10.77,9.372711,0
28/07/2015,10.75,10.75,10.75,10.75,9.355307,0
29/07/2015,10.74,10.74,10.74,10.74,9.346603,0
30/07/2015,10.75,10.75,10.75,10.75,9.355307,0
31/07/2015,10.78,10.78,10.78,10.78,9.40065,0
03/08/2015,10.8,10.8,10.8,10.8,9.418091,0
04/08/2015,10.76,10.76,10.76,10.76,9.38321,0
05/08/2015,10.74,10.74,10.74,10.74,9.365771,0
06/08/2015,10.76,10.76,10.76,10.76,9.38321,0
07/08/2015,10.78,10.78,10.78,10.78,9.40065,0
10/08/2015,10.75,10.75,10.75,10.75,9.374492,0
11/08/2015,10.8,10.8,10.8,10.8,9.418091,0
12/08/2015,10.79,10.79,10.79,10.79,9.409374,0
13/08/2015,10.76,10.76,10.76,10.76,9.38321,0
14/08/2015,10.76,10.76,10.76,10.76,9.38321,0
17/08/2015,10.77,10.77,10.77,10.77,9.391932,0
18/08/2015,10.75,10.75,10.75,10.75,9.374492,0
19/08/2015,10.79,10.79,10.79,10.79,9.409374,0
20/08/2015,10.8,10.8,10.8,10.8,9.418091,0
21/08/2015,10.82,10.82,10.82,10.82,9.435536,0
24/08/2015,10.82,10.82,10.82,10.82,9.435536,0
25/08/2015,10.78,10.78,10.78,10.78,9.40065,0
26/08/2015,10.74,10.74,10.74,10.74,9.365771,0
27/08/2015,10.74,10.74,10.74,10.74,9.365771,0
28/08/2015,10.74,10.74,10.74,10.74,9.365771,0
31/08/2015,10.72,10.72,10.72,10.72,9.36752,0
01/09/2015,10.75,10.75,10.75,10.75,9.393737,0
02/09/2015,10.73,10.73,10.73,10.73,9.376257,0
03/09/2015,10.75,10.75,10.75,10.75,9.393737,0
04/09/2015,10.77,10.77,10.77,10.77,9.41121,0
08/09/2015,10.73,10.73,10.73,10.73,9.376257,0
09/09/2015,10.74,10.74,10.74,10.74,9.384995,0
10/09/2015,10.73,10.73,10.73,10.73,9.376257,0
11/09/2015,10.74,10.74,10.74,10.74,9.384995,0
14/09/2015,10.74,10.74,10.74,10.74,9.384995,0
15/09/2015,10.69,10.69,10.69,10.69,9.341302,0
16/09/2015,10.69,10.69,10.69,10.69,9.341302,0
17/09/2015,10.74,10.74,10.74,10.74,9.384995,0
18/09/2015,10.78,10.78,10.78,10.78,9.419949,0
21/09/2015,10.74,10.74,10.74,10.74,9.384995,0
22/09/2015,10.77,10.77,10.77,10.77,9.41121,0
23/09/2015,10.76,10.76,10.76,10.76,9.402469,0
24/09/2015,10.77,10.77,10.77,10.77,9.41121,0
25/09/2015,10.75,10.75,10.75,10.75,9.393737,0
28/09/2015,10.78,10.78,10.78,10.78,9.419949,0
29/09/2015,10.79,10.79,10.79,10.79,9.428687,0
30/09/2015,10.78,10.78,10.78,10.78,9.439193,0
01/10/2015,10.79,10.79,10.79,10.79,9.447948,0
02/10/2015,10.82,10.82,10.82,10.82,9.474216,0
05/10/2015,10.79,10.79,10.79,10.79,9.447948,0
06/10/2015,10.8,10.8,10.8,10.8,9.456707,0
07/10/2015,10.79,10.79,10.79,10.79,9.447948,0
08/10/2015,10.77,10.77,10.77,10.77,9.430438,0
09/10/2015,10.77,10.77,10.77,10.77,9.430438,0
12/10/2015,10.8,10.8,10.8,10.8,9.456707,0
13/10/2015,10.8,10.8,10.8,10.8,9.456707,0
14/10/2015,10.84,10.84,10.84,10.84,9.491731,0
15/10/2015,10.82,10.82,10.82,10.82,9.474216,0
16/10/2015,10.81,10.81,10.81,10.81,9.465462,0
19/10/2015,10.81,10.81,10.81,10.81,9.465462,0
20/10/2015,10.79,10.79,10.79,10.79,9.447948,0
21/10/2015,10.81,10.81,10.81,10.81,9.465462,0
22/10/2015,10.82,10.82,10.82,10.82,9.474216,0
23/10/2015,10.8,10.8,10.8,10.8,9.456707,0
26/10/2015,10.81,10.81,10.81,10.81,9.465462,0
27/10/2015,10.82,10.82,10.82,10.82,9.474216,0
28/10/2015,10.79,10.79,10.79,10.79,9.447948,0
29/10/2015,10.75,10.75,10.75,10.75,9.412925,0
30/10/2015,10.76,10.76,10.76,10.76,9.441883,0
02/11/2015,10.75,10.75,10.75,10.75,9.433109,0
03/11/2015,10.73,10.73,10.73,10.73,9.415555,0
04/11/2015,10.72,10.72,10.72,10.72,9.406784,0
05/11/2015,10.72,10.72,10.72,10.72,9.406784,0
06/11/2015,10.67,10.67,10.67,10.67,9.362909,0
09/11/2015,10.66,10.66,10.66,10.66,9.354132,0
10/11/2015,10.67,10.67,10.67,10.67,9.362909,0
11/11/2015,10.66,10.66,10.66,10.66,9.354132,0
12/11/2015,10.67,10.67,10.67,10.67,9.362909,0
13/11/2015,10.69,10.69,10.69,10.69,9.380454,0
16/11/2015,10.69,10.69,10.69,10.69,9.380454,0
17/11/2015,10.69,10.69,10.69,10.69,9.380454,0
18/11/2015,10.69,10.69,10.69,10.69,9.380454,0
19/11/2015,10.71,10.71,10.71,10.71,9.398004,0
20/11/2015,10.7,10.7,10.7,10.7,9.389233,0
23/11/2015,10.7,10.7,10.7,10.7,9.389233,0
24/11/2015,10.7,10.7,10.7,10.7,9.389233,0
25/11/2015,10.7,10.7,10.7,10.7,9.389233,0
27/11/2015,10.71,10.71,10.71,10.71,9.398004,0
30/11/2015,10.71,10.71,10.71,10.71,9.417349,0
01/12/2015,10.75,10.75,10.75,10.75,9.452526,0
02/12/2015,10.74,10.74,10.74,10.74,9.443731,0
03/12/2015,10.67,10.67,10.67,10.67,9.38218,0
04/12/2015,10.69,10.69,10.69,10.69,9.399765,0
07/12/2015,10.71,10.71,10.71,10.71,9.417349,0
08/12/2015,10.71,10.71,10.71,10.71,9.417349,0
09/12/2015,10.71,10.71,10.71,10.71,9.417349,0
10/12/2015,10.7,10.7,10.7,10.7,9.408559,0
11/12/2015,10.74,10.74,10.74,10.74,9.443731,0
14/12/2015,10.69,10.69,10.69,10.69,9.399765,0
15/12/2015,10.66,10.66,10.66,10.66,9.373386,0
16/12/2015,10.65,10.65,10.65,10.65,9.364594,0
17/12/2015,10.68,10.68,10.68,10.68,9.390972,0
18/12/2015,10.69,10.69,10.69,10.69,9.399765,0
21/12/2015,10.69,10.69,10.69,10.69,9.399765,0
22/12/2015,10.66,10.66,10.66,10.66,9.379525,0
23/12/2015,10.65,10.65,10.65,10.65,9.370729,0
24/12/2015,10.66,10.66,10.66,10.66,9.379525,0
28/12/2015,10.66,10.66,10.66,10.66,9.379525,0
29/12/2015,10.62,10.62,10.62,10.62,9.344336,0
30/12/2015,10.62,10.62,10.62,10.62,9.344336,0
31/12/2015,10.64,10.64,10.64,10.64,9.382249,0
04/01/2016,10.66,10.66,10.66,10.66,9.399885,0
05/01/2016,10.65,10.65,10.65,10.65,9.391064,0
06/01/2016,10.69,10.69,10.69,10.69,9.426336,0
07/01/2016,10.7,10.7,10.7,10.7,9.435161,0
08/01/2016,10.72,10.72,10.72,10.72,9.452794,0
11/01/2016,10.69,10.69,10.69,10.69,9.426336,0
12/01/2016,10.72,10.72,10.72,10.72,9.452794,0
13/01/2016,10.74,10.74,10.74,10.74,9.470428,0
14/01/2016,10.72,10.72,10.72,10.72,9.452794,0
15/01/2016,10.74,10.74,10.74,10.74,9.470428,0
19/01/2016,10.73,10.73,10.73,10.73,9.461612,0
20/01/2016,10.74,10.74,10.74,10.74,9.470428,0
21/01/2016,10.73,10.73,10.73,10.73,9.461612,0
22/01/2016,10.72,10.72,10.72,10.72,9.452794,0
25/01/2016,10.73,10.73,10.73,10.73,9.461612,0
26/01/2016,10.73,10.73,10.73,10.73,9.461612,0
27/01/2016,10.73,10.73,10.73,10.73,9.461612,0
28/01/2016,10.74,10.74,10.74,10.74,9.470428,0
29/01/2016,10.77,10.77,10.77,10.77,9.517263,0
01/02/2016,10.75,10.75,10.75,10.75,9.499592,0
02/02/2016,10.8,10.8,10.8,10.8,9.543775,0
03/02/2016,10.78,10.78,10.78,10.78,9.526102,0
04/02/2016,10.79,10.79,10.79,10.79,9.534939,0
05/02/2016,10.79,10.79,10.79,10.79,9.534939,0
08/02/2016,10.84,10.84,10.84,10.84,9.579125,0
09/02/2016,10.83,10.83,10.83,10.83,9.57029,0
10/02/2016,10.85,10.85,10.85,10.85,9.58796,0
11/02/2016,10.86,10.86,10.86,10.86,9.596797,0
12/02/2016,10.81,10.81,10.81,10.81,9.552613,0
16/02/2016,10.79,10.79,10.79,10.79,9.534939,0
17/02/2016,10.78,10.78,10.78,10.78,9.526102,0
18/02/2016,10.81,10.81,10.81,10.81,9.552613,0
19/02/2016,10.81,10.81,10.81,10.81,9.552613,0
22/02/2016,10.81,10.81,10.81,10.81,9.552613,0
23/02/2016,10.82,10.82,10.82,10.82,9.56145,0
24/02/2016,10.82,10.82,10.82,10.82,9.56145,0
25/02/2016,10.84,10.84,10.84,10.84,9.579125,0
26/02/2016,10.81,10.81,10.81,10.81,9.552613,0
29/02/2016,10.82,10.82,10.82,10.82,9.580949,0
01/03/2016,10.78,10.78,10.78,10.78,9.545527,0
02/03/2016,10.78,10.78,10.78,10.78,9.545527,0
03/03/2016,10.8,10.8,10.8,10.8,9.563237,0
04/03/2016,10.78,10.78,10.78,10.78,9.545527,0
07/03/2016,10.77,10.77,10.77,10.77,9.536671,0
08/03/2016,10.81,10.81,10.81,10.81,9.572095,0
09/03/2016,10.79,10.79,10.79,10.79,9.554383,0
10/03/2016,10.77,10.77,10.77,10.77,9.536671,0
11/03/2016,10.76,10.76,10.76,10.76,9.527816,0
14/03/2016,10.77,10.77,10.77,10.77,9.536671,0
15/03/2016,10.77,10.77,10.77,10.77,9.536671,0
16/03/2016,10.81,10.81,10.81,10.81,9.572095,0
17/03/2016,10.82,10.82,10.82,10.82,9.580949,0
18/03/2016,10.84,10.84,10.84,10.84,9.598656,0
21/03/2016,10.82,10.82,10.82,10.82,9.580949,0
22/03/2016,10.81,10.81,10.81,10.81,9.572095,0
23/03/2016,10.85,10.85,10.85,10.85,9.607511,0
24/03/2016,10.84,10.84,10.84,10.84,9.598656,0
28/03/2016,10.84,10.84,10.84,10.84,9.598656,0
29/03/2016,10.89,10.89,10.89,10.89,9.642932,0
30/03/2016,10.88,10.88,10.88,10.88,9.634076,0
31/03/2016,10.9,10.9,10.9,10.9,9.672232,0
01/04/2016,10.91,10.91,10.91,10.91,9.681105,0
04/04/2016,10.91,10.91,10.91,10.91,9.681105,0
05/04/2016,10.94,10.94,10.94,10.94,9.707726,0
06/04/2016,10.92,10.92,10.92,10.92,9.689981,0
07/04/2016,10.95,10.95,10.95,10.95,9.7166,0
08/04/2016,10.94,10.94,10.94,10.94,9.707726,0
11/04/2016,10.94,10.94,10.94,10.94,9.707726,0
12/04/2016,10.92,10.92,10.92,10.92,9.689981,0
13/04/2016,10.93,10.93,10.93,10.93,9.698854,0
14/04/2016,10.91,10.91,10.91,10.91,9.681105,0
15/04/2016,10.94,10.94,10.94,10.94,9.707726,0
18/04/2016,10.93,10.93,10.93,10.93,9.698854,0
19/04/2016,10.93,10.93,10.93,10.93,9.698854,0
20/04/2016,10.9,10.9,10.9,10.9,9.672232,0
21/04/2016,10.89,10.89,10.89,10.89,9.663359,0
22/04/2016,10.88,10.88,10.88,10.88,9.654487,0
25/04/2016,10.88,10.88,10.88,10.88,9.654487,0
26/04/2016,10.86,10.86,10.86,10.86,9.636737,0
27/04/2016,10.89,10.89,10.89,10.89,9.663359,0
28/04/2016,10.92,10.92,10.92,10.92,9.689981,0
29/04/2016,10.92,10.92,10.92,10.92,9.709543,0
02/05/2016,10.9,10.9,10.9,10.9,9.691757,0
03/05/2016,10.93,10.93,10.93,10.93,9.718435,0
04/05/2016,10.94,10.94,10.94,10.94,9.727324,0
05/05/2016,10.96,10.96,10.96,10.96,9.745108,0
06/05/2016,10.94,10.94,10.94,10.94,9.727324,0
09/05/2016,10.95,10.95,10.95,10.95,9.736216,0
10/05/2016,10.95,10.95,10.95,10.95,9.736216,0
11/05/2016,10.96,10.96,10.96,10.96,9.745108,0
12/05/2016,10.95,10.95,10.95,10.95,9.736216,0
13/05/2016,10.97,10.97,10.97,10.97,9.754002,0
16/05/2016,10.94,10.94,10.94,10.94,9.727324,0
17/05/2016,10.93,10.93,10.93,10.93,9.718435,0
18/05/2016,10.88,10.88,10.88,10.88,9.673977,0
19/05/2016,10.89,10.89,10.89,10.89,9.682865,0
20/05/2016,10.89,10.89,10.89,10.89,9.682865,0
23/05/2016,10.89,10.89,10.89,10.89,9.682865,0
24/05/2016,10.88,10.88,10.88,10.88,9.673977,0
25/05/2016,10.87,10.87,10.87,10.87,9.665081,0
26/05/2016,10.9,10.9,10.9,10.9,9.691757,0
27/05/2016,10.88,10.88,10.88,10.88,9.673977,0
31/05/2016,10.9,10.9,10.9,10.9,9.71229,0
01/06/2016,10.9,10.9,10.9,10.9,9.71229,0
02/06/2016,10.92,10.92,10.92,10.92,9.730109,0
03/06/2016,10.98,10.98,10.98,10.98,9.783573,0
06/06/2016,10.96,10.96,10.96,10.96,9.765749,0
07/06/2016,10.97,10.97,10.97,10.97,9.774664,0
08/06/2016,10.98,10.98,10.98,10.98,9.783573,0
09/06/2016,10.99,10.99,10.99,10.99,9.792485,0
10/06/2016,11.01,11.01,11.01,11.01,9.810305,0
13/06/2016,11.02,11.02,11.02,11.02,9.819214,0
14/06/2016,11.01,11.01,11.01,11.01,9.810305,0
15/06/2016,11.03,11.03,11.03,11.03,9.828125,0
16/06/2016,11.03,11.03,11.03,11.03,9.828125,0
17/06/2016,11.02,11.02,11.02,11.02,9.819214,0
20/06/2016,10.99,10.99,10.99,10.99,9.792485,0
21/06/2016,10.98,10.98,10.98,10.98,9.783573,0
22/06/2016,10.99,10.99,10.99,10.99,9.792485,0
23/06/2016,10.96,10.96,10.96,10.96,9.765749,0
24/06/2016,11.03,11.03,11.03,11.03,9.828125,0
27/06/2016,11.09,11.09,11.09,11.09,9.881586,0
28/06/2016,11.09,11.09,11.09,11.09,9.881586,0
29/06/2016,11.07,11.07,11.07,11.07,9.86377,0
30/06/2016,11.09,11.09,11.09,11.09,9.901262,0
01/07/2016,11.12,11.12,11.12,11.12,9.928047,0
05/07/2016,11.16,11.16,11.16,11.16,9.963761,0
06/07/2016,11.16,11.16,11.16,11.16,9.963761,0
07/07/2016,11.16,11.16,11.16,11.16,9.963761,0
08/07/2016,11.18,11.18,11.18,11.18,9.981618,0
11/07/2016,11.15,11.15,11.15,11.15,9.954838,0
12/07/2016,11.11,11.11,11.11,11.11,9.919124,0
13/07/2016,11.14,11.14,11.14,11.14,9.94591,0
14/07/2016,11.11,11.11,11.11,11.11,9.919124,0
15/07/2016,11.08,11.08,11.08,11.08,9.892334,0
18/07/2016,11.08,11.08,11.08,11.08,9.892334,0
19/07/2016,11.1,11.1,11.1,11.1,9.910193,0
20/07/2016,11.08,11.08,11.08,11.08,9.892334,0
21/07/2016,11.09,11.09,11.09,11.09,9.901262,0
22/07/2016,11.09,11.09,11.09,11.09,9.901262,0
25/07/2016,11.08,11.08,11.08,11.08,9.892334,0
26/07/2016,11.08,11.08,11.08,11.08,9.892334,0
27/07/2016,11.12,11.12,11.12,11.12,9.928047,0
28/07/2016,11.11,11.11,11.11,11.11,9.919124,0
29/07/2016,11.14,11.14,11.14,11.14,9.965643,0
01/08/2016,11.12,11.12,11.12,11.12,9.947746,0
02/08/2016,11.09,11.09,11.09,11.09,9.920909,0
03/08/2016,11.09,11.09,11.09,11.09,9.920909,0
04/08/2016,11.12,11.12,11.12,11.12,9.947746,0
05/08/2016,11.07,11.07,11.07,11.07,9.90302,0
08/08/2016,11.08,11.08,11.08,11.08,9.911963,0
09/08/2016,11.11,11.11,11.11,11.11,9.938803,0
10/08/2016,11.12,11.12,11.12,11.12,9.947746,0
11/08/2016,11.09,11.09,11.09,11.09,9.920909,0
12/08/2016,11.12,11.12,11.12,11.12,9.947746,0
15/08/2016,11.09,11.09,11.09,11.09,9.920909,0
16/08/2016,11.09,11.09,11.09,11.09,9.920909,0
17/08/2016,11.1,11.1,11.1,11.1,9.929855,0
18/08/2016,11.11,11.11,11.11,11.11,9.938803,0
19/08/2016,11.09,11.09,11.09,11.09,9.920909,0
22/08/2016,11.11,11.11,11.11,11.11,9.938803,0
23/08/2016,11.11,11.11,11.11,11.11,9.938803,0
24/08/2016,11.11,11.11,11.11,11.11,9.938803,0
25/08/2016,11.1,11.1,11.1,11.1,9.929855,0
26/08/2016,11.07,11.07,11.07,11.07,9.90302,0
29/08/2016,11.11,11.11,11.11,11.11,9.938803,0
30/08/2016,11.1,11.1,11.1,11.1,9.929855,0
31/08/2016,11.1,11.1,11.1,11.1,9.949575,0
01/09/2016,11.1,11.1,11.1,11.1,9.949575,0
02/09/2016,11.08,11.08,11.08,11.08,9.931649,0
06/09/2016,11.12,11.12,11.12,11.12,9.967505,0
07/09/2016,11.12,11.12,11.12,11.12,9.967505,0
08/09/2016,11.08,11.08,11.08,11.08,9.931649,0
09/09/2016,11.03,11.03,11.03,11.03,9.886831,0
12/09/2016,11.03,11.03,11.03,11.03,9.886831,0
13/09/2016,11,11,11,11,9.859939,0
14/09/2016,11.01,11.01,11.01,11.01,9.868904,0
15/09/2016,11.01,11.01,11.01,11.01,9.868904,0
16/09/2016,11.02,11.02,11.02,11.02,9.877867,0
19/09/2016,11.01,11.01,11.01,11.01,9.868904,0
20/09/2016,11.02,11.02,11.02,11.02,9.877867,0
21/09/2016,11.04,11.04,11.04,11.04,9.895795,0
22/09/2016,11.06,11.06,11.06,11.06,9.913722,0
23/09/2016,11.06,11.06,11.06,11.06,9.913722,0
26/09/2016,11.08,11.08,11.08,11.08,9.931649,0
27/09/2016,11.09,11.09,11.09,11.09,9.940613,0
28/09/2016,11.09,11.09,11.09,11.09,9.940613,0
29/09/2016,11.1,11.1,11.1,11.1,9.949575,0
30/09/2016,11.07,11.07,11.07,11.07,9.941491,0
03/10/2016,11.06,11.06,11.06,11.06,9.932514,0
04/10/2016,11.03,11.03,11.03,11.03,9.905572,0
05/10/2016,11.02,11.02,11.02,11.02,9.896588,0
06/10/2016,11,11,11,11,9.878629,0
07/10/2016,11.01,11.01,11.01,11.01,9.88761,0
10/10/2016,10.98,10.98,10.98,10.98,9.860669,0
11/10/2016,10.98,10.98,10.98,10.98,9.860669,0
12/10/2016,10.99,10.99,10.99,10.99,9.869651,0
13/10/2016,11,11,11,11,9.878629,0
14/10/2016,10.97,10.97,10.97,10.97,9.851688,0
17/10/2016,10.99,10.99,10.99,10.99,9.869651,0
18/10/2016,11,11,11,11,9.878629,0
19/10/2016,11.01,11.01,11.01,11.01,9.88761,0
20/10/2016,11.01,11.01,11.01,11.01,9.88761,0
21/10/2016,11.01,11.01,11.01,11.01,9.88761,0
24/10/2016,11,11,11,11,9.878629,0
25/10/2016,11,11,11,11,9.878629,0
26/10/2016,10.98,10.98,10.98,10.98,9.860669,0
27/10/2016,10.95,10.95,10.95,10.95,9.83373,0
28/10/2016,10.95,10.95,10.95,10.95,9.83373,0
31/10/2016,10.96,10.96,10.96,10.96,9.862521,0
01/11/2016,10.96,10.96,10.96,10.96,9.862521,0
02/11/2016,10.97,10.97,10.97,10.97,9.871523,0
03/11/2016,10.96,10.96,10.96,10.96,9.862521,0
04/11/2016,10.98,10.98,10.98,10.98,9.880518,0
07/11/2016,10.95,10.95,10.95,10.95,9.853525,0
08/11/2016,10.93,10.93,10.93,10.93,9.835526,0
09/11/2016,10.82,10.82,10.82,10.82,9.736543,0
10/11/2016,10.78,10.78,10.78,10.78,9.700545,0
11/11/2016,10.76,10.76,10.76,10.76,9.682547,0
14/11/2016,10.72,10.72,10.72,10.72,9.646555,0
15/11/2016,10.73,10.73,10.73,10.73,9.655553,0
16/11/2016,10.75,10.75,10.75,10.75,9.673552,0
17/11/2016,10.71,10.71,10.71,10.71,9.63756,0
18/11/2016,10.68,10.68,10.68,10.68,9.610559,0
21/11/2016,10.68,10.68,10.68,10.68,9.610559,0
22/11/2016,10.68,10.68,10.68,10.68,9.610559,0
23/11/2016,10.66,10.66,10.66,10.66,9.592563,0
25/11/2016,10.65,10.65,10.65,10.65,9.583564,0
28/11/2016,10.69,10.69,10.69,10.69,9.619556,0
29/11/2016,10.7,10.7,10.7,10.7,9.628559,0
30/11/2016,10.65,10.65,10.65,10.65,9.602408,0
01/12/2016,10.63,10.63,10.63,10.63,9.584376,0
02/12/2016,10.66,10.66,10.66,10.66,9.611426,0
05/12/2016,10.65,10.65,10.65,10.65,9.602408,0
06/12/2016,10.66,10.66,10.66,10.66,9.611426,0
07/12/2016,10.69,10.69,10.69,10.69,9.638473,0
08/12/2016,10.66,10.66,10.66,10.66,9.611426,0
09/12/2016,10.62,10.62,10.62,10.62,9.575357,0
12/12/2016,10.62,10.62,10.62,10.62,9.575357,0
13/12/2016,10.63,10.63,10.63,10.63,9.584376,0
14/12/2016,10.57,10.57,10.57,10.57,9.530279,0
15/12/2016,10.55,10.55,10.55,10.55,9.512244,0
16/12/2016,10.56,10.56,10.56,10.56,9.521262,0
19/12/2016,10.59,10.59,10.59,10.59,9.548314,0
20/12/2016,10.58,10.58,10.58,10.58,9.539296,0
21/12/2016,10.59,10.59,10.59,10.59,9.552828,0
22/12/2016,10.59,10.59,10.59,10.59,9.552828,0
23/12/2016,10.59,10.59,10.59,10.59,9.552828,0
27/12/2016,10.58,10.58,10.58,10.58,9.543805,0
28/12/2016,10.61,10.61,10.61,10.61,9.570868,0
29/12/2016,10.63,10.63,10.63,10.63,9.588907,0
30/12/2016,10.65,10.65,10.65,10.65,9.626871,0
03/01/2017,10.65,10.65,10.65,10.65,9.626871,0
04/01/2017,10.66,10.66,10.66,10.66,9.635913,0
05/01/2017,10.71,10.71,10.71,10.71,9.681109,0
06/01/2017,10.67,10.67,10.67,10.67,9.644952,0
09/01/2017,10.7,10.7,10.7,10.7,9.672072,0
10/01/2017,10.69,10.69,10.69,10.69,9.663029,0
11/01/2017,10.7,10.7,10.7,10.7,9.672072,0
12/01/2017,10.7,10.7,10.7,10.7,9.672072,0
13/01/2017,10.68,10.68,10.68,10.68,9.653992,0
17/01/2017,10.72,10.72,10.72,10.72,9.690146,0
18/01/2017,10.66,10.66,10.66,10.66,9.635913,0
19/01/2017,10.64,10.64,10.64,10.64,9.617833,0
20/01/2017,10.65,10.65,10.65,10.65,9.626871,0
23/01/2017,10.68,10.68,10.68,10.68,9.653992,0
24/01/2017,10.65,10.65,10.65,10.65,9.626871,0
25/01/2017,10.62,10.62,10.62,10.62,9.599754,0
26/01/2017,10.63,10.63,10.63,10.63,9.608794,0
27/01/2017,10.64,10.64,10.64,10.64,9.617833,0
30/01/2017,10.64,10.64,10.64,10.64,9.617833,0
31/01/2017,10.66,10.66,10.66,10.66,9.655879,0
01/02/2017,10.64,10.64,10.64,10.64,9.637762,0
02/02/2017,10.64,10.64,10.64,10.64,9.637762,0
03/02/2017,10.65,10.65,10.65,10.65,9.646817,0
06/02/2017,10.68,10.68,10.68,10.68,9.673994,0
07/02/2017,10.69,10.69,10.69,10.69,9.68305,0
08/02/2017,10.72,10.72,10.72,10.72,9.710224,0
09/02/2017,10.68,10.68,10.68,10.68,9.673994,0
10/02/2017,10.68,10.68,10.68,10.68,9.673994,0
13/02/2017,10.67,10.67,10.67,10.67,9.664936,0
14/02/2017,10.65,10.65,10.65,10.65,9.646817,0
15/02/2017,10.63,10.63,10.63,10.63,9.628703,0
16/02/2017,10.66,10.66,10.66,10.66,9.655879,0
17/02/2017,10.67,10.67,10.67,10.67,9.664936,0
21/02/2017,10.67,10.67,10.67,10.67,9.664936,0
22/02/2017,10.68,10.68,10.68,10.68,9.673994,0
23/02/2017,10.69,10.69,10.69,10.69,9.68305,0
24/02/2017,10.73,10.73,10.73,10.73,9.719285,0
27/02/2017,10.7,10.7,10.7,10.7,9.692111,0
28/02/2017,10.71,10.71,10.71,10.71,9.720245,0
01/03/2017,10.65,10.65,10.65,10.65,9.665791,0
02/03/2017,10.64,10.64,10.64,10.64,9.656713,0
03/03/2017,10.64,10.64,10.64,10.64,9.656713,0
06/03/2017,10.63,10.63,10.63,10.63,9.647637,0
07/03/2017,10.62,10.62,10.62,10.62,9.638559,0
08/03/2017,10.59,10.59,10.59,10.59,9.611338,0
09/03/2017,10.56,10.56,10.56,10.56,9.584105,0
10/03/2017,10.57,10.57,10.57,10.57,9.593186,0
